file_path,language,line_count,runtime_criticality,scope
app/__init__.py,Python,1,低,in
app/deps.py,Python,74,低,in
app/main.py,Python,252,低,in
app/routes/__init__.py,Python,5,中,in
app/routes/manga.py,Python,285,中,in
app/routes/parser.py,Python,202,中,in
app/routes/scraper.py,Python,950,中,in
app/routes/settings.py,Python,169,中,in
app/routes/system.py,Python,121,中,in
app/routes/translate.py,Python,516,高,in
app/services/page_status.py,Python,109,低,in
app/utils/env_file.py,Python,31,低,in
core/__init__.py,Python,1,中,in
core/ai_translator.py,Python,838,高,in
core/constants.py,Python,1,中,in
core/crosspage_carryover.py,Python,37,中,in
core/crosspage_pairing.py,Python,50,中,in
core/crosspage_processor.py,Python,29,中,in
core/crosspage_splitter.py,Python,26,中,in
core/debug_artifacts.py,Python,269,中,in
core/errors.py,Python,16,中,in
core/image_io.py,Python,158,中,in
core/logging_config.py,Python,206,中,in
core/metrics.py,Python,103,中,in
core/model_setup.py,Python,74,中,in
core/models.py,Python,217,中,in
core/modules/__init__.py,Python,17,中,in
core/modules/base.py,Python,63,中,in
core/modules/inpainter.py,Python,157,中,in
core/modules/ocr.py,Python,397,高,in
core/modules/renderer.py,Python,180,中,in
core/modules/translator.py,Python,1241,高,in
core/modules/upscaler.py,Python,425,高,in
core/ocr_consistency_eval.py,Python,26,中,in
core/ocr_postprocessor.py,Python,47,中,in
core/parser/__init__.py,Python,4,中,in
core/parser/ai_refiner.py,Python,151,中,in
core/parser/list_parser.py,Python,67,中,in
core/parser/rule_parser.py,Python,327,中,in
core/parser/utils.py,Python,21,中,in
core/pipeline.py,Python,279,高,in
core/quality_report.py,Python,164,中,in
core/renderer.py,Python,690,中,in
core/sfx_dict.py,Python,128,中,in
core/style_config.py,Python,46,中,in
core/text_merge/__init__.py,Python,1,中,in
core/text_merge/line_merger.py,Python,163,中,in
core/translation_splitter.py,Python,53,中,in
core/translator.py,Python,244,中,in
core/utils/__init__.py,Python,1,中,in
core/utils/stderr_suppressor.py,Python,58,中,in
core/vision/__init__.py,Python,18,中,in
core/vision/inpainter.py,Python,560,中,in
core/vision/ocr/__init__.py,Python,14,中,in
core/vision/ocr/base.py,Python,18,中,in
core/vision/ocr/cache.py,Python,73,中,in
core/vision/ocr/paddle_engine.py,Python,448,高,in
core/vision/ocr/post_recognition.py,Python,144,中,in
core/vision/ocr/postprocessing.py,Python,590,中,in
core/vision/ocr/preprocessing.py,Python,31,中,in
core/vision/text_detector.py,Python,241,中,in
core/vision/tiling.py,Python,306,高,in
core/watermark_detector.py,Python,101,中,in
frontend/src/App.vue,Vue,21,中,in
frontend/src/api/index.js,JavaScript,91,中,in
frontend/src/components/ReloadPrompt.vue,Vue,53,中,in
frontend/src/components/SettingsModal.vue,Vue,239,中,in
frontend/src/components/layout/GlassNav.vue,Vue,52,中,in
frontend/src/components/ui/ComicBackground.vue,Vue,14,中,in
frontend/src/components/ui/ComicCard.vue,Vue,68,中,in
frontend/src/components/ui/ComicLoading.vue,Vue,27,中,in
frontend/src/components/ui/CompareSlider.vue,Vue,120,中,in
frontend/src/components/ui/ContextMenu.vue,Vue,97,中,in
frontend/src/components/ui/LazyImage.vue,Vue,105,中,in
frontend/src/components/ui/SlicedImage.vue,Vue,121,中,in
frontend/src/components/ui/StatusBadge.vue,Vue,31,中,in
frontend/src/components/ui/Toast.vue,Vue,51,中,in
frontend/src/composables/useAnimations.js,JavaScript,54,中,in
frontend/src/composables/useKeyboard.js,JavaScript,44,中,in
frontend/src/composables/useParallax.js,JavaScript,49,中,in
frontend/src/composables/useReadingHistory.js,JavaScript,79,中,in
frontend/src/main.js,JavaScript,18,中,in
frontend/src/router/index.js,JavaScript,29,中,in
frontend/src/stores/manga.js,JavaScript,71,中,in
frontend/src/stores/scraper.js,JavaScript,1206,中,in
frontend/src/stores/settings.js,JavaScript,303,中,in
frontend/src/stores/toast.js,JavaScript,26,中,in
frontend/src/stores/translate.js,JavaScript,219,高,in
frontend/src/utils/slice_index.js,JavaScript,11,中,in
frontend/src/views/HomeView.vue,Vue,92,中,in
frontend/src/views/MangaView.vue,Vue,194,中,in
frontend/src/views/ReaderView.vue,Vue,218,中,in
frontend/src/views/ScraperView.vue,Vue,573,中,in
frontend/src/views/scraper/ChapterListItem.vue,Vue,125,中,in
frontend/src/views/scraper/MangaListItem.vue,Vue,128,中,in
frontend/src/views/scraper/ScraperConfig.vue,Vue,245,中,in
frontend/src/views/scraper/SkeletonCard.vue,Vue,12,中,in
scraper/__init__.py,Python,19,中,in
scraper/base.py,Python,143,中,in
scraper/challenge.py,Python,16,中,in
scraper/downloader.py,Python,290,中,in
scraper/engine.py,Python,133,中,in
scraper/fetch.py,Python,65,中,in
scraper/implementations/__init__.py,Python,5,中,in
scraper/implementations/generic_playwright.py,Python,783,中,in
scraper/implementations/mangaforfree.py,Python,184,中,in
scraper/implementations/toongod.py,Python,210,中,in
scraper/rate_limit.py,Python,23,中,in
scraper/url_utils.py,Python,56,中,in
